1489.400	1726.983
1491.600	1741.210
1493.800	1750.704
1496.000	1769.823
1498.200	1765.590
1500.400	1760.377
1502.600	1746.320
1504.800	1703.647
1507.000	1672.407
1509.200	1651.347
1511.400	1648.092
1513.600	1663.920
1515.800	1664.797
1518.000	1661.670
1520.200	1664.750
1522.400	1687.134
1524.600	1718.973
1526.800	1731.382
1529.000	1722.035
1531.200	1733.363
1533.400	1747.212
1535.600	1749.052
1537.800	1757.676
1540.000	1780.474
1542.200	1780.180
1544.400	1764.352
1546.600	1745.148
1548.800	1725.998
1551.000	1699.722
1553.200	1669.289
1555.400	1651.007
1557.600	1658.186
1559.800	1680.588
1562.000	1672.998
1564.200	1662.870
1566.400	1665.623
1568.600	1693.587
1570.800	1718.993
1573.000	1766.618
1575.200	1767.563
1577.400	1745.734
1579.600	1741.280
1581.800	1774.908
1584.000	1737.936
1586.200	1705.595
1588.400	1706.055
1590.600	1749.558
1592.800	1747.579
1595.000	1770.264
1597.200	1715.586
1599.400	1681.545
1601.600	1656.081
1603.800	1636.077
1606.000	1652.583
1608.200	1669.649
1610.400	1684.322
1612.600	1689.385
1614.800	1672.992
1617.000	1640.065
1619.200	1661.745
1621.400	1698.783
1623.600	1703.792
1625.800	1716.561
1628.000	1699.017
1630.200	1699.164
1632.400	1710.888
1634.600	1707.828
1636.800	1690.827
1639.000	1684.089
1641.200	1671.005
1643.400	1654.018
1645.600	1663.773
1647.800	1678.892
1650.000	1676.707
1652.200	1680.555
1654.400	1708.551
1656.600	1739.884
1658.800	1741.612
1661.000	1754.900
1663.200	1766.991
1665.400	1733.548
1667.600	1692.620
1669.800	1671.286
1672.000	1645.695
1674.200	1632.445
1676.400	1649.738
1678.600	1665.590
1680.800	1648.016
1683.000	1643.410
1685.200	1641.192
1687.400	1613.376
1689.600	1622.870
1691.800	1605.474
1694.000	1616.570
1696.200	1625.567
1698.400	1639.017
1700.600	1632.328
1702.800	1605.529
1705.000	1577.278
1707.200	1547.582
1709.400	1541.292
1711.600	1555.659
1713.800	1582.686
1716.000	1559.754
1718.200	1534.937
1720.400	1521.753
1722.600	1543.663
1724.800	1560.708
1727.000	1575.402
1729.200	1600.553
1731.400	1627.930
1733.600	1634.396
1735.800	1571.855
1738.000	1530.663
1740.200	1507.592
1742.400	1523.460
1744.600	1560.279
1746.800	1565.444
1749.000	1592.773
1751.200	1625.713
1753.400	1646.355
1755.600	1643.300
1757.800	1639.728
1760.000	1664.367
1762.200	1672.837
1764.400	1646.550
1766.600	1619.263
1768.800	1590.592
1771.000	1561.100
1773.200	1566.122
1775.400	1550.619
1777.600	1519.358
1779.800	1512.973
1782.000	1533.629
1784.200	1537.078
1786.400	1548.709
1788.600	1556.653
1790.800	1553.429
1793.000	1580.709
1795.200	1598.945
1797.400	1577.397
1799.600	1530.576
1801.800	1499.740
1804.000	1503.152
1806.200	1509.153
1808.400	1521.973
1810.600	1519.258
1812.800	1522.099
1815.000	1525.999
1817.200	1531.134
1819.400	1509.676
1821.600	1499.254
1823.800	1509.575
1826.000	1513.667
1828.200	1498.513
1830.400	1508.827
1832.600	1532.698
1834.800	1571.784
1837.000	1564.581
1839.200	1557.797
1841.400	1539.376
1843.600	1561.098
1845.800	1581.333
1848.000	1562.947
1850.200	1538.584
1852.400	1525.409
1854.600	1494.851
1856.800	1506.239
1859.000	1496.601
1861.200	1475.328
1863.400	1449.445
1865.600	1464.652
1867.800	1455.900
1870.000	1458.974
1872.200	1476.483
1874.400	1511.787
1876.600	1532.878
1878.800	1491.332
1881.000	1457.043
1883.200	1458.549
1885.400	1492.435
1887.600	1493.594
1889.800	1504.093
1892.000	1508.202
1894.200	1498.287
1896.400	1488.516
1898.600	1478.840
1900.800	1421.572
1903.000	1422.356
1905.200	1423.786
1907.400	1426.690
1909.600	1429.123
1911.800	1417.005
1914.000	1403.564
1916.200	1429.644
1918.400	1452.154
1920.600	1447.076
1922.800	1414.060
1925.000	1413.247
1927.200	1397.233
1929.400	1390.189
1931.600	1395.454
1933.800	1428.980
1936.000	1417.428
1938.200	1415.431
1940.400	1403.448
1942.600	1401.062
1944.800	1383.408
1947.000	1365.624
1949.200	1352.021
1951.400	1349.180
1953.600	1364.053
1955.800	1386.836
1958.000	1416.719
1960.200	1399.059
1962.400	1378.160
1964.600	1372.594
1966.800	1348.513
1969.000	1334.625
1971.200	1305.253
1973.400	1303.269
1975.600	1322.853
1977.800	1322.318
1980.000	1298.726
1982.200	1331.553
1984.400	1347.051
1986.600	1323.935
1988.800	1311.412
1991.000	1319.899
1993.200	1318.647
1995.400	1320.251
1997.600	1326.829
1999.800	1314.474
2002.000	1271.735
2004.200	1226.399
2006.400	1247.167
2008.600	1243.354
2010.800	1234.332
2013.000	1236.804
2015.200	1254.774
2017.400	1228.591
2019.600	1226.514
2021.800	1231.992
2024.000	1219.032
2026.200	1205.586
2028.400	1184.687
2030.600	1169.903
2032.800	1147.524
2035.000	1136.857
2037.200	1142.228
2039.400	1123.134
2041.600	1098.626
2043.800	1056.222
2046.000	1003.846
2048.200	957.626
2050.400	937.739
2052.600	956.739
2054.800	846.650
2057.000	729.545
2059.200	617.837
2061.400	484.295
2063.600	332.423
2065.800	241.373
2068.000	161.785
2070.200	121.335
2072.400	95.370
2074.600	70.356
2076.800	81.505
2079.000	61.744
2081.200	60.886
2083.400	62.648
2085.600	53.913
2087.800	45.506
2090.000	46.035
2092.200	52.919
2094.400	52.084
2096.600	45.052
2098.800	37.707
2101.000	46.870
2103.200	50.733
2105.400	50.971
2107.600	51.105
2109.800	38.476
2112.000	34.754
2114.200	42.199
2116.400	44.511
2118.600	43.771
2120.800	41.407
2123.000	40.423
2125.200	48.849
2127.400	45.680
2129.600	41.749
2131.800	41.809
2134.000	36.686
2136.200	44.865
2138.400	51.705
2140.600	49.138
2142.800	40.764
2145.000	42.846
2147.200	41.666
2149.400	39.857
2151.600	40.500
2153.800	39.045
2156.000	38.748
2158.200	35.653
2160.400	36.588
2162.600	40.453
2164.800	34.473
2167.000	22.874
2169.200	17.000
