1511.400	1711.142
1513.600	1726.937
1515.800	1752.286
1518.000	1774.714
1520.200	1765.538
1522.400	1779.650
1524.600	1781.894
1526.800	1791.525
1529.000	1785.033
1531.200	1764.474
1533.400	1758.568
1535.600	1764.107
1537.800	1740.935
1540.000	1704.887
1542.200	1687.318
1544.400	1689.907
1546.600	1671.824
1548.800	1663.210
1551.000	1702.073
1553.200	1680.191
1555.400	1675.451
1557.600	1647.230
1559.800	1689.445
1562.000	1719.419
1564.200	1726.409
1566.400	1703.264
1568.600	1702.071
1570.800	1705.446
1573.000	1685.956
1575.200	1699.312
1577.400	1715.496
1579.600	1674.003
1581.800	1660.487
1584.000	1654.290
1586.200	1639.824
1588.400	1639.820
1590.600	1682.075
1592.800	1731.553
1595.000	1685.800
1597.200	1691.268
1599.400	1711.287
1601.600	1656.807
1603.800	1579.976
1606.000	1584.465
1608.200	1633.703
1610.400	1666.594
1612.600	1651.243
1614.800	1641.785
1617.000	1667.842
1619.200	1669.857
1621.400	1705.832
1623.600	1663.637
1625.800	1704.013
1628.000	1717.816
1630.200	1674.500
1632.400	1664.480
1634.600	1698.972
1636.800	1707.953
1639.000	1705.233
1641.200	1715.515
1643.400	1712.916
1645.600	1686.597
1647.800	1631.578
1650.000	1608.643
1652.200	1590.659
1654.400	1583.366
1656.600	1590.906
1658.800	1647.443
1661.000	1650.857
1663.200	1647.233
1665.400	1640.630
1667.600	1664.546
1669.800	1672.714
1672.000	1651.194
1674.200	1630.687
1676.400	1624.311
1678.600	1634.254
1680.800	1645.009
1683.000	1637.089
1685.200	1623.883
1687.400	1616.285
1689.600	1610.204
1691.800	1600.598
1694.000	1592.881
1696.200	1601.850
1698.400	1617.458
1700.600	1627.033
1702.800	1572.722
1705.000	1536.363
1707.200	1534.479
1709.400	1561.960
1711.600	1583.053
1713.800	1612.430
1716.000	1661.679
1718.200	1671.658
1720.400	1662.429
1722.600	1639.431
1724.800	1642.289
1727.000	1621.098
1729.200	1615.012
1731.400	1590.342
1733.600	1602.462
1735.800	1609.918
1738.000	1597.444
1740.200	1574.687
1742.400	1581.264
1744.600	1622.190
1746.800	1642.794
1749.000	1619.425
1751.200	1577.548
1753.400	1568.409
1755.600	1598.817
1757.800	1613.101
1760.000	1593.297
1762.200	1574.007
1764.400	1567.884
1766.600	1583.447
1768.800	1564.946
1771.000	1527.000
1773.200	1561.246
1775.400	1601.227
1777.600	1621.093
1779.800	1615.730
1782.000	1570.743
1784.200	1537.081
1786.400	1569.299
1788.600	1564.975
1790.800	1527.502
1793.000	1520.148
1795.200	1476.170
1797.400	1454.941
1799.600	1441.662
1801.800	1437.843
1804.000	1446.418
1806.200	1459.173
1808.400	1461.979
1810.600	1479.936
1812.800	1469.617
1815.000	1463.895
1817.200	1500.996
1819.400	1520.200
1821.600	1492.714
1823.800	1478.729
1826.000	1476.376
1828.200	1490.652
1830.400	1484.339
1832.600	1493.617
1834.800	1528.159
1837.000	1529.033
1839.200	1522.600
1841.400	1523.210
1843.600	1521.888
1845.800	1507.839
1848.000	1519.042
1850.200	1497.844
1852.400	1465.543
1854.600	1451.293
1856.800	1524.148
1859.000	1562.875
1861.200	1534.617
1863.400	1482.190
1865.600	1434.907
1867.800	1430.259
1870.000	1421.020
1872.200	1412.786
1874.400	1414.045
1876.600	1424.587
1878.800	1459.338
1881.000	1481.856
1883.200	1465.515
1885.400	1442.811
1887.600	1421.482
1889.800	1390.246
1892.000	1364.827
1894.200	1312.958
1896.400	1317.440
1898.600	1329.886
1900.800	1370.417
1903.000	1377.083
1905.200	1360.091
1907.400	1361.070
1909.600	1374.480
1911.800	1371.192
1914.000	1354.138
1916.200	1360.216
1918.400	1384.740
1920.600	1384.425
1922.800	1404.714
1925.000	1384.993
1927.200	1365.083
1929.400	1364.130
1931.600	1372.066
1933.800	1387.491
1936.000	1376.685
1938.200	1321.090
1940.400	1283.716
1942.600	1283.628
1944.800	1270.668
1947.000	1289.062
1949.200	1289.179
1951.400	1266.130
1953.600	1280.090
1955.800	1287.258
1958.000	1281.260
1960.200	1279.666
1962.400	1259.703
1964.600	1269.093
1966.800	1276.352
1969.000	1240.731
1971.200	1219.217
1973.400	1224.429
1975.600	1212.724
1977.800	1198.913
1980.000	1198.899
1982.200	1159.822
1984.400	1136.880
1986.600	1139.907
1988.800	1124.991
1991.000	1138.161
1993.200	1134.022
1995.400	1110.946
1997.600	1105.594
1999.800	1069.706
2002.000	1033.471
2004.200	1005.543
2006.400	959.499
2008.600	921.585
2010.800	898.460
2013.000	861.978
2015.200	778.094
2017.400	690.589
2019.600	585.970
2021.800	432.209
2024.000	292.857
2026.200	176.257
2028.400	113.148
2030.600	91.417
2032.800	84.246
2035.000	77.894
2037.200	75.560
2039.400	71.074
2041.600	67.538
2043.800	68.428
2046.000	63.681
2048.200	55.627
2050.400	55.670
2052.600	58.793
2054.800	58.953
2057.000	54.966
2059.200	50.850
2061.400	36.588
2063.600	43.849
2065.800	54.987
2068.000	49.311
2070.200	44.622
2072.400	51.775
2074.600	54.357
2076.800	48.822
2079.000	53.422
2081.200	53.140
2083.400	45.721
2085.600	54.999
2087.800	55.269
2090.000	58.946
2092.200	85.333
2094.400	91.543
2096.600	85.884
2098.800	95.704
2101.000	98.557
2103.200	98.322
2105.400	94.706
2107.600	73.104
2109.800	67.551
2112.000	72.616
2114.200	71.802
2116.400	72.800
2118.600	81.618
2120.800	80.723
2123.000	79.938
2125.200	81.000
